,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene,cluster
UBIAD1_ENSTGUG00000024374.1,0.0,,,,,,UBIAD1_ENSTGUG00000024374.1,oligodendrocyte precursor cells
_ENSTGUG00000027075.1,0.0,,,,,,_ENSTGUG00000027075.1,oligodendrocyte precursor cells
_ENSTGUG00000002214.2,0.0,,,,,,_ENSTGUG00000002214.2,oligodendrocyte precursor cells
PPCS_ENSTGUG00000002212.2,0.0,,,,,,PPCS_ENSTGUG00000002212.2,oligodendrocyte precursor cells
SLC2A1_ENSTGUG00000002201.2,0.0,,,,,,SLC2A1_ENSTGUG00000002201.2,oligodendrocyte precursor cells
GABRD_ENSTGUG00000002966.2,0.0,,,,,,GABRD_ENSTGUG00000002966.2,oligodendrocyte precursor cells
PANK4_ENSTGUG00000002880.2,0.0,,,,,,PANK4_ENSTGUG00000002880.2,oligodendrocyte precursor cells
_ENSTGUG00000023293.1,0.0,,,,,,_ENSTGUG00000023293.1,oligodendrocyte precursor cells
_ENSTGUG00000021912.1,0.0,,,,,,_ENSTGUG00000021912.1,oligodendrocyte precursor cells
tgu-mir-200b_ENSTGUG00000017833.2,0.0,,,,,,tgu-mir-200b_ENSTGUG00000017833.2,oligodendrocyte precursor cells
_ENSTGUG00000029479.1,0.0,,,,,,_ENSTGUG00000029479.1,oligodendrocyte precursor cells
LRRC47_ENSTGUG00000002737.2,0.0,,,,,,LRRC47_ENSTGUG00000002737.2,oligodendrocyte precursor cells
AJAP1_ENSTGUG00000028015.1,0.0,,,,,,AJAP1_ENSTGUG00000028015.1,oligodendrocyte precursor cells
KCNAB2_ENSTGUG00000002658.2,0.0,,,,,,KCNAB2_ENSTGUG00000002658.2,oligodendrocyte precursor cells
CHD5_ENSTGUG00000002634.2,0.0,,,,,,CHD5_ENSTGUG00000002634.2,oligodendrocyte precursor cells
_ENSTGUG00000023944.1,0.0,,,,,,_ENSTGUG00000023944.1,oligodendrocyte precursor cells
ACOT7_ENSTGUG00000002611.2,0.0,,,,,,ACOT7_ENSTGUG00000002611.2,oligodendrocyte precursor cells
OTUD3_ENSTGUG00000017052.2,0.0,,,,,,OTUD3_ENSTGUG00000017052.2,oligodendrocyte precursor cells
PLEKHG5_ENSTGUG00000002606.2,0.0,,,,,,PLEKHG5_ENSTGUG00000002606.2,oligodendrocyte precursor cells
_ENSTGUG00000023378.1,0.0,,,,,,_ENSTGUG00000023378.1,oligodendrocyte precursor cells
MUL1_ENSTGUG00000024353.1,0.0,,,,,,MUL1_ENSTGUG00000024353.1,oligodendrocyte precursor cells
FAM43B_ENSTGUG00000017109.2,0.0,,,,,,FAM43B_ENSTGUG00000017109.2,oligodendrocyte precursor cells
DNAJC11_ENSTGUG00000002575.2,0.0,,,,,,DNAJC11_ENSTGUG00000002575.2,oligodendrocyte precursor cells
CDA_ENSTGUG00000022059.1,0.0,,,,,,CDA_ENSTGUG00000022059.1,oligodendrocyte precursor cells
DNAJC16_ENSTGUG00000017133.2,0.0,,,,,,DNAJC16_ENSTGUG00000017133.2,oligodendrocyte precursor cells
_ENSTGUG00000002540.2,0.0,,,,,,_ENSTGUG00000002540.2,oligodendrocyte precursor cells
EFHD2_ENSTGUG00000021308.1,0.0,,,,,,EFHD2_ENSTGUG00000021308.1,oligodendrocyte precursor cells
_ENSTGUG00000022525.1,0.0,,,,,,_ENSTGUG00000022525.1,oligodendrocyte precursor cells
EPHB2_ENSTGUG00000017194.2,0.0,,,,,,EPHB2_ENSTGUG00000017194.2,oligodendrocyte precursor cells
ERRFI1_ENSTGUG00000002527.2,0.0,,,,,,ERRFI1_ENSTGUG00000002527.2,oligodendrocyte precursor cells
SLC45A1_ENSTGUG00000002520.2,0.0,,,,,,SLC45A1_ENSTGUG00000002520.2,oligodendrocyte precursor cells
C1QB_ENSTGUG00000024860.1,0.0,,,,,,C1QB_ENSTGUG00000024860.1,oligodendrocyte precursor cells
C1QC_ENSTGUG00000019687.1,0.0,,,,,,C1QC_ENSTGUG00000019687.1,oligodendrocyte precursor cells
C1QA_ENSTGUG00000017238.2,0.0,,,,,,C1QA_ENSTGUG00000017238.2,oligodendrocyte precursor cells
WNT4_ENSTGUG00000026088.1,0.0,,,,,,WNT4_ENSTGUG00000026088.1,oligodendrocyte precursor cells
LRRC38_ENSTGUG00000002502.2,0.0,,,,,,LRRC38_ENSTGUG00000002502.2,oligodendrocyte precursor cells
_ENSTGUG00000002497.2,0.0,,,,,,_ENSTGUG00000002497.2,oligodendrocyte precursor cells
P3H1_ENSTGUG00000017255.2,0.0,,,,,,P3H1_ENSTGUG00000017255.2,oligodendrocyte precursor cells
_ENSTGUG00000022329.1,0.0,,,,,,_ENSTGUG00000022329.1,oligodendrocyte precursor cells
PLOD1_ENSTGUG00000002406.2,0.0,,,,,,PLOD1_ENSTGUG00000002406.2,oligodendrocyte precursor cells
_ENSTGUG00000015836.2,0.0,,,,,,_ENSTGUG00000015836.2,oligodendrocyte precursor cells
ALPL_ENSTGUG00000020178.1,0.0,,,,,,ALPL_ENSTGUG00000020178.1,oligodendrocyte precursor cells
SH2D5_ENSTGUG00000002107.2,0.0,,,,,,SH2D5_ENSTGUG00000002107.2,oligodendrocyte precursor cells
PLEKHM2_ENSTGUG00000002075.2,0.0,,,,,,PLEKHM2_ENSTGUG00000002075.2,oligodendrocyte precursor cells
_ENSTGUG00000028565.1,0.0,,,,,,_ENSTGUG00000028565.1,oligodendrocyte precursor cells
NOC2L_ENSTGUG00000003958.2,0.0,,,,,,NOC2L_ENSTGUG00000003958.2,oligodendrocyte precursor cells
SAMD11_ENSTGUG00000003952.2,0.0,,,,,,SAMD11_ENSTGUG00000003952.2,oligodendrocyte precursor cells
_ENSTGUG00000002023.2,0.0,,,,,,_ENSTGUG00000002023.2,oligodendrocyte precursor cells
_ENSTGUG00000019786.1,0.0,,,,,,_ENSTGUG00000019786.1,oligodendrocyte precursor cells
SLC2A5_ENSTGUG00000003777.2,0.0,,,,,,SLC2A5_ENSTGUG00000003777.2,oligodendrocyte precursor cells
H6PD_ENSTGUG00000003746.2,0.0,,,,,,H6PD_ENSTGUG00000003746.2,oligodendrocyte precursor cells
_ENSTGUG00000003712.2,0.0,,,,,,_ENSTGUG00000003712.2,oligodendrocyte precursor cells
RBP7_ENSTGUG00000019849.1,0.0,,,,,,RBP7_ENSTGUG00000019849.1,oligodendrocyte precursor cells
_ENSTGUG00000018938.1,0.0,,,,,,_ENSTGUG00000018938.1,oligodendrocyte precursor cells
PEX14_ENSTGUG00000003272.2,0.0,,,,,,PEX14_ENSTGUG00000003272.2,oligodendrocyte precursor cells
_ENSTGUG00000019021.1,0.0,,,,,,_ENSTGUG00000019021.1,oligodendrocyte precursor cells
CORT_ENSTGUG00000016939.2,0.0,,,,,,CORT_ENSTGUG00000016939.2,oligodendrocyte precursor cells
_ENSTGUG00000023153.1,0.0,,,,,,_ENSTGUG00000023153.1,oligodendrocyte precursor cells
TMEM240_ENSTGUG00000003081.2,0.0,,,,,,TMEM240_ENSTGUG00000003081.2,oligodendrocyte precursor cells
DHRS13_ENSTGUG00000006255.2,0.5,3.804168709294668e-05,4.981024188565521,-1.3367085216486885e-11,1.0,1.0,DHRS13_ENSTGUG00000006255.2,oligodendrocyte precursor cells
FLOT2_ENSTGUG00000006221.2,0.0,,,,,,FLOT2_ENSTGUG00000006221.2,oligodendrocyte precursor cells
FAM222B_ENSTGUG00000006204.2,0.0,,,,,,FAM222B_ENSTGUG00000006204.2,oligodendrocyte precursor cells
_ENSTGUG00000018906.1,0.0,,,,,,_ENSTGUG00000018906.1,oligodendrocyte precursor cells
PITPNM3_ENSTGUG00000008966.2,0.0,,,,,,PITPNM3_ENSTGUG00000008966.2,oligodendrocyte precursor cells
SDF2_ENSTGUG00000006097.2,0.0,,,,,,SDF2_ENSTGUG00000006097.2,oligodendrocyte precursor cells
SLC13A5_ENSTGUG00000008910.2,0.0,,,,,,SLC13A5_ENSTGUG00000008910.2,oligodendrocyte precursor cells
UNC119_ENSTGUG00000025488.1,0.0,,,,,,UNC119_ENSTGUG00000025488.1,oligodendrocyte precursor cells
RAP1GAP2_ENSTGUG00000008866.2,0.0,,,,,,RAP1GAP2_ENSTGUG00000008866.2,oligodendrocyte precursor cells
_ENSTGUG00000005933.2,0.75,-1.9859514352586054,4.671064581880068,0.13366246686508276,0.7146644866897169,1.0,_ENSTGUG00000005933.2,oligodendrocyte precursor cells
_ENSTGUG00000020754.1,0.0,,,,,,_ENSTGUG00000020754.1,oligodendrocyte precursor cells
SRR_ENSTGUG00000005866.2,0.0,,,,,,SRR_ENSTGUG00000005866.2,oligodendrocyte precursor cells
SGSM2_ENSTGUG00000008737.2,0.0,,,,,,SGSM2_ENSTGUG00000008737.2,oligodendrocyte precursor cells
OVCA2_ENSTGUG00000028974.1,0.0,,,,,,OVCA2_ENSTGUG00000028974.1,oligodendrocyte precursor cells
RTN4RL1_ENSTGUG00000025227.1,0.0,,,,,,RTN4RL1_ENSTGUG00000025227.1,oligodendrocyte precursor cells
_ENSTGUG00000026589.1,0.0,,,,,,_ENSTGUG00000026589.1,oligodendrocyte precursor cells
RPA1_ENSTGUG00000005775.2,0.0,,,,,,RPA1_ENSTGUG00000005775.2,oligodendrocyte precursor cells
NLK_ENSTGUG00000008692.2,0.0,,,,,,NLK_ENSTGUG00000008692.2,oligodendrocyte precursor cells
SMYD4_ENSTGUG00000005762.2,0.0,,,,,,SMYD4_ENSTGUG00000005762.2,oligodendrocyte precursor cells
_ENSTGUG00000008686.2,0.0,,,,,,_ENSTGUG00000008686.2,oligodendrocyte precursor cells
WDR81_ENSTGUG00000005724.2,0.0,,,,,,WDR81_ENSTGUG00000005724.2,oligodendrocyte precursor cells
SLC43A2_ENSTGUG00000005580.2,0.0,,,,,,SLC43A2_ENSTGUG00000005580.2,oligodendrocyte precursor cells
MYO1C_ENSTGUG00000005458.2,0.0,,,,,,MYO1C_ENSTGUG00000005458.2,oligodendrocyte precursor cells
KCTD7_ENSTGUG00000020956.1,0.0,,,,,,KCTD7_ENSTGUG00000020956.1,oligodendrocyte precursor cells
GUSB_ENSTGUG00000005273.2,0.0,,,,,,GUSB_ENSTGUG00000005273.2,oligodendrocyte precursor cells
VKORC1L1_ENSTGUG00000005263.2,0.0,,,,,,VKORC1L1_ENSTGUG00000005263.2,oligodendrocyte precursor cells
HEATR6_ENSTGUG00000008368.2,0.0,,,,,,HEATR6_ENSTGUG00000008368.2,oligodendrocyte precursor cells
SYNRG_ENSTGUG00000008265.2,0.0,,,,,,SYNRG_ENSTGUG00000008265.2,oligodendrocyte precursor cells
_ENSTGUG00000005024.2,0.0,,,,,,_ENSTGUG00000005024.2,oligodendrocyte precursor cells
TMEM132E_ENSTGUG00000005003.2,0.0,,,,,,TMEM132E_ENSTGUG00000005003.2,oligodendrocyte precursor cells
DUSP14_ENSTGUG00000026045.1,0.0,,,,,,DUSP14_ENSTGUG00000026045.1,oligodendrocyte precursor cells
TADA2A_ENSTGUG00000008238.2,0.0,,,,,,TADA2A_ENSTGUG00000008238.2,oligodendrocyte precursor cells
LIG3_ENSTGUG00000004932.2,0.0,,,,,,LIG3_ENSTGUG00000004932.2,oligodendrocyte precursor cells
RFFL_ENSTGUG00000004921.2,0.0,,,,,,RFFL_ENSTGUG00000004921.2,oligodendrocyte precursor cells
RASL10B_ENSTGUG00000023856.1,0.0,,,,,,RASL10B_ENSTGUG00000023856.1,oligodendrocyte precursor cells
CA4_ENSTGUG00000007977.2,0.0,,,,,,CA4_ENSTGUG00000007977.2,oligodendrocyte precursor cells
TBX2_ENSTGUG00000007813.2,0.0,,,,,,TBX2_ENSTGUG00000007813.2,oligodendrocyte precursor cells
BRIP1_ENSTGUG00000007767.2,0.0,,,,,,BRIP1_ENSTGUG00000007767.2,oligodendrocyte precursor cells
INTS2_ENSTGUG00000007739.2,0.0,,,,,,INTS2_ENSTGUG00000007739.2,oligodendrocyte precursor cells
TUBD1_ENSTGUG00000007642.2,0.0,,,,,,TUBD1_ENSTGUG00000007642.2,oligodendrocyte precursor cells
_ENSTGUG00000007488.2,0.0,,,,,,_ENSTGUG00000007488.2,oligodendrocyte precursor cells
U3_ENSTGUG00000026249.1,0.0,,,,,,U3_ENSTGUG00000026249.1,oligodendrocyte precursor cells
DOC2B_ENSTGUG00000022522.1,0.0,,,,,,DOC2B_ENSTGUG00000022522.1,oligodendrocyte precursor cells
RFLNB_ENSTGUG00000028578.1,0.0,,,,,,RFLNB_ENSTGUG00000028578.1,oligodendrocyte precursor cells
VPS53_ENSTGUG00000007277.2,0.0,,,,,,VPS53_ENSTGUG00000007277.2,oligodendrocyte precursor cells
NLE1_ENSTGUG00000007088.2,0.0,,,,,,NLE1_ENSTGUG00000007088.2,oligodendrocyte precursor cells
AKAP10_ENSTGUG00000007059.2,0.0,,,,,,AKAP10_ENSTGUG00000007059.2,oligodendrocyte precursor cells
CTNS_ENSTGUG00000006919.2,0.0,,,,,,CTNS_ENSTGUG00000006919.2,oligodendrocyte precursor cells
_ENSTGUG00000006858.2,0.0,,,,,,_ENSTGUG00000006858.2,oligodendrocyte precursor cells
TTC19_ENSTGUG00000006675.2,0.0,,,,,,TTC19_ENSTGUG00000006675.2,oligodendrocyte precursor cells
SPECC1_ENSTGUG00000006655.2,0.0,,,,,,SPECC1_ENSTGUG00000006655.2,oligodendrocyte precursor cells
TRARG1_ENSTGUG00000026003.1,0.0,,,,,,TRARG1_ENSTGUG00000026003.1,oligodendrocyte precursor cells
CPD_ENSTGUG00000006560.2,0.0,,,,,,CPD_ENSTGUG00000006560.2,oligodendrocyte precursor cells
SSH2_ENSTGUG00000006453.2,0.0,,,,,,SSH2_ENSTGUG00000006453.2,oligodendrocyte precursor cells
CORO6_ENSTGUG00000006418.2,0.0,,,,,,CORO6_ENSTGUG00000006418.2,oligodendrocyte precursor cells
GIT1_ENSTGUG00000006346.2,0.0,,,,,,GIT1_ENSTGUG00000006346.2,oligodendrocyte precursor cells
POR_ENSTGUG00000004657.2,0.0,,,,,,POR_ENSTGUG00000004657.2,oligodendrocyte precursor cells
TMEM120A_ENSTGUG00000004630.2,0.0,,,,,,TMEM120A_ENSTGUG00000004630.2,oligodendrocyte precursor cells
SRRM3_ENSTGUG00000027467.1,0.0,,,,,,SRRM3_ENSTGUG00000027467.1,oligodendrocyte precursor cells
HSPB1_ENSTGUG00000004559.2,0.0,,,,,,HSPB1_ENSTGUG00000004559.2,oligodendrocyte precursor cells
DTX2_ENSTGUG00000004526.2,0.0,,,,,,DTX2_ENSTGUG00000004526.2,oligodendrocyte precursor cells
SH2B2_ENSTGUG00000004439.2,0.0,,,,,,SH2B2_ENSTGUG00000004439.2,oligodendrocyte precursor cells
COL26A1_ENSTGUG00000004358.2,0.0,,,,,,COL26A1_ENSTGUG00000004358.2,oligodendrocyte precursor cells
CAMKK1_ENSTGUG00000004191.2,0.0,,,,,,CAMKK1_ENSTGUG00000004191.2,oligodendrocyte precursor cells
ATP2A3_ENSTGUG00000004042.2,0.0,,,,,,ATP2A3_ENSTGUG00000004042.2,oligodendrocyte precursor cells
SPNS3_ENSTGUG00000003953.2,0.0,,,,,,SPNS3_ENSTGUG00000003953.2,oligodendrocyte precursor cells
SPNS2_ENSTGUG00000003936.2,0.0,,,,,,SPNS2_ENSTGUG00000003936.2,oligodendrocyte precursor cells
MYBBP1A_ENSTGUG00000003923.2,0.0,,,,,,MYBBP1A_ENSTGUG00000003923.2,oligodendrocyte precursor cells
NCF1_ENSTGUG00000003753.2,0.0,,,,,,NCF1_ENSTGUG00000003753.2,oligodendrocyte precursor cells
GTF2IRD1_ENSTGUG00000003638.2,0.0,,,,,,GTF2IRD1_ENSTGUG00000003638.2,oligodendrocyte precursor cells
_ENSTGUG00000003555.2,0.0,,,,,,_ENSTGUG00000003555.2,oligodendrocyte precursor cells
BUD23_ENSTGUG00000003541.2,0.0,,,,,,BUD23_ENSTGUG00000003541.2,oligodendrocyte precursor cells
_ENSTGUG00000003539.2,0.0,,,,,,_ENSTGUG00000003539.2,oligodendrocyte precursor cells
CDON_ENSTGUG00000000784.2,0.0,,,,,,CDON_ENSTGUG00000000784.2,oligodendrocyte precursor cells
SIAE_ENSTGUG00000000763.2,0.0,,,,,,SIAE_ENSTGUG00000000763.2,oligodendrocyte precursor cells
NRGN_ENSTGUG00000028781.1,0.0,,,,,,NRGN_ENSTGUG00000028781.1,oligodendrocyte precursor cells
_ENSTGUG00000000752.2,0.0,,,,,,_ENSTGUG00000000752.2,oligodendrocyte precursor cells
SLC37A2_ENSTGUG00000000750.2,0.0,,,,,,SLC37A2_ENSTGUG00000000750.2,oligodendrocyte precursor cells
ADAMTS15_ENSTGUG00000000707.2,0.0,,,,,,ADAMTS15_ENSTGUG00000000707.2,oligodendrocyte precursor cells
SNX19_ENSTGUG00000000703.2,0.0,,,,,,SNX19_ENSTGUG00000000703.2,oligodendrocyte precursor cells
OPCML_ENSTGUG00000000670.2,0.0,,,,,,OPCML_ENSTGUG00000000670.2,oligodendrocyte precursor cells
_ENSTGUG00000024968.1,0.0,,,,,,_ENSTGUG00000024968.1,oligodendrocyte precursor cells
IGSF9B_ENSTGUG00000000666.2,0.0,,,,,,IGSF9B_ENSTGUG00000000666.2,oligodendrocyte precursor cells
JAM3_ENSTGUG00000000662.2,0.0,,,,,,JAM3_ENSTGUG00000000662.2,oligodendrocyte precursor cells
NCAPD3_ENSTGUG00000000657.2,0.0,,,,,,NCAPD3_ENSTGUG00000000657.2,oligodendrocyte precursor cells
B3GAT1_ENSTGUG00000000632.2,0.25,-13.913697504695524,167.81748613274985,0.4109750841646109,0.5214750056430177,1.0,B3GAT1_ENSTGUG00000000632.2,oligodendrocyte precursor cells
SCN3B_ENSTGUG00000000607.2,0.0,,,,,,SCN3B_ENSTGUG00000000607.2,oligodendrocyte precursor cells
GRAMD1B_ENSTGUG00000000497.2,0.0,,,,,,GRAMD1B_ENSTGUG00000000497.2,oligodendrocyte precursor cells
RNF26_ENSTGUG00000029048.1,0.0,,,,,,RNF26_ENSTGUG00000029048.1,oligodendrocyte precursor cells
UBASH3B_ENSTGUG00000000479.2,0.0,,,,,,UBASH3B_ENSTGUG00000000479.2,oligodendrocyte precursor cells
SORL1_ENSTGUG00000000462.2,0.0,,,,,,SORL1_ENSTGUG00000000462.2,oligodendrocyte precursor cells
SC5D_ENSTGUG00000024762.1,0.0,,,,,,SC5D_ENSTGUG00000024762.1,oligodendrocyte precursor cells
_ENSTGUG00000000441.2,0.0,,,,,,_ENSTGUG00000000441.2,oligodendrocyte precursor cells
GRIK4_ENSTGUG00000000432.2,0.0,,,,,,GRIK4_ENSTGUG00000000432.2,oligodendrocyte precursor cells
_ENSTGUG00000028673.1,0.0,,,,,,_ENSTGUG00000028673.1,oligodendrocyte precursor cells
USP2_ENSTGUG00000000390.2,0.0,,,,,,USP2_ENSTGUG00000000390.2,oligodendrocyte precursor cells
C1QTNF5_ENSTGUG00000000385.2,0.0,,,,,,C1QTNF5_ENSTGUG00000000385.2,oligodendrocyte precursor cells
ABCG4_ENSTGUG00000020058.1,0.0,,,,,,ABCG4_ENSTGUG00000020058.1,oligodendrocyte precursor cells
LAYN_ENSTGUG00000000344.2,0.0,,,,,,LAYN_ENSTGUG00000000344.2,oligodendrocyte precursor cells
CRYAB_ENSTGUG00000000320.2,0.0,,,,,,CRYAB_ENSTGUG00000000320.2,oligodendrocyte precursor cells
IL18_ENSTGUG00000000297.2,0.0,,,,,,IL18_ENSTGUG00000000297.2,oligodendrocyte precursor cells
_ENSTGUG00000000255.2,0.0,,,,,,_ENSTGUG00000000255.2,oligodendrocyte precursor cells
_ENSTGUG00000000240.2,0.0,,,,,,_ENSTGUG00000000240.2,oligodendrocyte precursor cells
CD3E_ENSTGUG00000022317.1,0.0,,,,,,CD3E_ENSTGUG00000022317.1,oligodendrocyte precursor cells
SCN2B_ENSTGUG00000017358.2,0.0,,,,,,SCN2B_ENSTGUG00000017358.2,oligodendrocyte precursor cells
SCN4B_ENSTGUG00000000230.2,0.0,,,,,,SCN4B_ENSTGUG00000000230.2,oligodendrocyte precursor cells
_ENSTGUG00000023210.1,1.0,-3.848706002880957e-15,4.051982916760735,0.0,1.0,1.0,_ENSTGUG00000023210.1,oligodendrocyte precursor cells
_ENSTGUG00000028067.1,0.0,,,,,,_ENSTGUG00000028067.1,oligodendrocyte precursor cells
DSCAML1_ENSTGUG00000000198.2,0.0,,,,,,DSCAML1_ENSTGUG00000000198.2,oligodendrocyte precursor cells
RNF214_ENSTGUG00000000183.2,0.0,,,,,,RNF214_ENSTGUG00000000183.2,oligodendrocyte precursor cells
PCSK7_ENSTGUG00000000180.2,0.0,,,,,,PCSK7_ENSTGUG00000000180.2,oligodendrocyte precursor cells
SIDT2_ENSTGUG00000026199.1,0.0,,,,,,SIDT2_ENSTGUG00000026199.1,oligodendrocyte precursor cells
_ENSTGUG00000026560.1,0.0,,,,,,_ENSTGUG00000026560.1,oligodendrocyte precursor cells
BUD13_ENSTGUG00000000141.2,0.0,,,,,,BUD13_ENSTGUG00000000141.2,oligodendrocyte precursor cells
_ENSTGUG00000022685.1,0.0,,,,,,_ENSTGUG00000022685.1,oligodendrocyte precursor cells
_ENSTGUG00000000065.2,0.0,,,,,,_ENSTGUG00000000065.2,oligodendrocyte precursor cells
TMEM25_ENSTGUG00000000060.2,0.0,,,,,,TMEM25_ENSTGUG00000000060.2,oligodendrocyte precursor cells
CENATAC_ENSTGUG00000000027.2,0.0,,,,,,CENATAC_ENSTGUG00000000027.2,oligodendrocyte precursor cells
C2CD2L_ENSTGUG00000000001.2,0.0,,,,,,C2CD2L_ENSTGUG00000000001.2,oligodendrocyte precursor cells
ST14_ENSTGUG00000000515.2,0.0,,,,,,ST14_ENSTGUG00000000515.2,oligodendrocyte precursor cells
_ENSTGUG00000000568.2,0.0,,,,,,_ENSTGUG00000000568.2,oligodendrocyte precursor cells
BARX2_ENSTGUG00000000574.2,0.0,,,,,,BARX2_ENSTGUG00000000574.2,oligodendrocyte precursor cells
_ENSTGUG00000023825.1,0.0,,,,,,_ENSTGUG00000023825.1,oligodendrocyte precursor cells
FLI1_ENSTGUG00000020175.1,0.0,,,,,,FLI1_ENSTGUG00000020175.1,oligodendrocyte precursor cells
ETS1_ENSTGUG00000000599.2,0.0,,,,,,ETS1_ENSTGUG00000000599.2,oligodendrocyte precursor cells
KIRREL3_ENSTGUG00000000847.2,0.0,,,,,,KIRREL3_ENSTGUG00000000847.2,oligodendrocyte precursor cells
ST3GAL4_ENSTGUG00000000840.2,0.0,,,,,,ST3GAL4_ENSTGUG00000000840.2,oligodendrocyte precursor cells
FOXRED1_ENSTGUG00000000814.2,0.0,,,,,,FOXRED1_ENSTGUG00000000814.2,oligodendrocyte precursor cells
ELK4_ENSTGUG00000026990.1,0.0,,,,,,ELK4_ENSTGUG00000026990.1,oligodendrocyte precursor cells
_ENSTGUG00000021067.1,0.0,,,,,,_ENSTGUG00000021067.1,oligodendrocyte precursor cells
SLC41A1_ENSTGUG00000028448.1,0.0,,,,,,SLC41A1_ENSTGUG00000028448.1,oligodendrocyte precursor cells
RAB7B_ENSTGUG00000021887.1,0.0,,,,,,RAB7B_ENSTGUG00000021887.1,oligodendrocyte precursor cells
IKBKE_ENSTGUG00000001109.2,0.0,,,,,,IKBKE_ENSTGUG00000001109.2,oligodendrocyte precursor cells
_ENSTGUG00000028191.1,0.0,,,,,,_ENSTGUG00000028191.1,oligodendrocyte precursor cells
_ENSTGUG00000001215.2,0.0,,,,,,_ENSTGUG00000001215.2,oligodendrocyte precursor cells
DYRK3_ENSTGUG00000028916.1,0.0,,,,,,DYRK3_ENSTGUG00000028916.1,oligodendrocyte precursor cells
LGR6_ENSTGUG00000001222.2,0.0,,,,,,LGR6_ENSTGUG00000001222.2,oligodendrocyte precursor cells
KLHL12_ENSTGUG00000001234.2,0.0,,,,,,KLHL12_ENSTGUG00000001234.2,oligodendrocyte precursor cells
C1orf116_ENSTGUG00000027989.1,0.0,,,,,,C1orf116_ENSTGUG00000027989.1,oligodendrocyte precursor cells
_ENSTGUG00000001252.2,1.0,-3.848706002880957e-15,4.051982916760735,0.0,1.0,1.0,_ENSTGUG00000001252.2,oligodendrocyte precursor cells
IPO9_ENSTGUG00000001278.2,0.0,,,,,,IPO9_ENSTGUG00000001278.2,oligodendrocyte precursor cells
OLFML3_ENSTGUG00000023277.1,0.0,,,,,,OLFML3_ENSTGUG00000023277.1,oligodendrocyte precursor cells
LZTR1_ENSTGUG00000001281.2,0.0,,,,,,LZTR1_ENSTGUG00000001281.2,oligodendrocyte precursor cells
SYT6_ENSTGUG00000001034.2,0.0,,,,,,SYT6_ENSTGUG00000001034.2,oligodendrocyte precursor cells
RNPEP_ENSTGUG00000001290.2,0.0,,,,,,RNPEP_ENSTGUG00000001290.2,oligodendrocyte precursor cells
SYT2_ENSTGUG00000001304.2,0.0,,,,,,SYT2_ENSTGUG00000001304.2,oligodendrocyte precursor cells
UHRF1BP1_ENSTGUG00000001768.2,0.0,,,,,,UHRF1BP1_ENSTGUG00000001768.2,oligodendrocyte precursor cells
PACSIN1_ENSTGUG00000013694.2,0.0,,,,,,PACSIN1_ENSTGUG00000013694.2,oligodendrocyte precursor cells
TSPAN2_ENSTGUG00000018819.1,0.0,,,,,,TSPAN2_ENSTGUG00000018819.1,oligodendrocyte precursor cells
_ENSTGUG00000025674.1,0.0,,,,,,_ENSTGUG00000025674.1,oligodendrocyte precursor cells
FGD2_ENSTGUG00000000944.2,0.0,,,,,,FGD2_ENSTGUG00000000944.2,oligodendrocyte precursor cells
_ENSTGUG00000022185.1,0.0,,,,,,_ENSTGUG00000022185.1,oligodendrocyte precursor cells
GRM4_ENSTGUG00000021157.1,0.0,,,,,,GRM4_ENSTGUG00000021157.1,oligodendrocyte precursor cells
MTCH1_ENSTGUG00000000939.2,0.0,,,,,,MTCH1_ENSTGUG00000000939.2,oligodendrocyte precursor cells
LEMD2_ENSTGUG00000001795.2,0.0,,,,,,LEMD2_ENSTGUG00000001795.2,oligodendrocyte precursor cells
_ENSTGUG00000000937.2,0.0,,,,,,_ENSTGUG00000000937.2,oligodendrocyte precursor cells
C6orf89_ENSTGUG00000000933.2,0.0,,,,,,C6orf89_ENSTGUG00000000933.2,oligodendrocyte precursor cells
PPFIA4_ENSTGUG00000001363.2,0.0,,,,,,PPFIA4_ENSTGUG00000001363.2,oligodendrocyte precursor cells
TREM2_ENSTGUG00000001835.2,0.0,,,,,,TREM2_ENSTGUG00000001835.2,oligodendrocyte precursor cells
STK38_ENSTGUG00000000925.2,0.0,,,,,,STK38_ENSTGUG00000000925.2,oligodendrocyte precursor cells
ADORA1_ENSTGUG00000001381.2,0.0,,,,,,ADORA1_ENSTGUG00000001381.2,oligodendrocyte precursor cells
_ENSTGUG00000024391.1,0.0,,,,,,_ENSTGUG00000024391.1,oligodendrocyte precursor cells
_ENSTGUG00000000909.2,0.0,,,,,,_ENSTGUG00000000909.2,oligodendrocyte precursor cells
KCNA3_ENSTGUG00000023126.1,0.0,,,,,,KCNA3_ENSTGUG00000023126.1,oligodendrocyte precursor cells
KCNA2_ENSTGUG00000020000.1,0.0,,,,,,KCNA2_ENSTGUG00000020000.1,oligodendrocyte precursor cells
_ENSTGUG00000017440.2,0.0,,,,,,_ENSTGUG00000017440.2,oligodendrocyte precursor cells
_ENSTGUG00000025755.1,0.0,,,,,,_ENSTGUG00000025755.1,oligodendrocyte precursor cells
DRAM2_ENSTGUG00000001400.2,0.0,,,,,,DRAM2_ENSTGUG00000001400.2,oligodendrocyte precursor cells
_ENSTGUG00000028011.1,0.0,,,,,,_ENSTGUG00000028011.1,oligodendrocyte precursor cells
