,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene,cluster
RFLNA_ENSTGUG00000024452.1,0.0,,,,,,RFLNA_ENSTGUG00000024452.1,microglia 3 / radial glia
SCARB1_ENSTGUG00000004988.2,0.0,,,,,,SCARB1_ENSTGUG00000004988.2,microglia 3 / radial glia
BRI3BP_ENSTGUG00000024598.1,0.75,16.584224741506446,241.18331561698213,0.6126597242240255,0.4337881309100076,0.6746767022161076,BRI3BP_ENSTGUG00000024598.1,microglia 3 / radial glia
TMEM132B_ENSTGUG00000004905.2,0.0,,,,,,TMEM132B_ENSTGUG00000004905.2,microglia 3 / radial glia
TMEM132C_ENSTGUG00000004861.2,0.0,,,,,,TMEM132C_ENSTGUG00000004861.2,microglia 3 / radial glia
_ENSTGUG00000020381.1,0.0,,,,,,_ENSTGUG00000020381.1,microglia 3 / radial glia
_ENSTGUG00000004813.2,0.0,,,,,,_ENSTGUG00000004813.2,microglia 3 / radial glia
_ENSTGUG00000004812.2,0.0,,,,,,_ENSTGUG00000004812.2,microglia 3 / radial glia
GNB1L_ENSTGUG00000029275.1,0.0,,,,,,GNB1L_ENSTGUG00000029275.1,microglia 3 / radial glia
TXNRD2_ENSTGUG00000008350.2,0.0,,,,,,TXNRD2_ENSTGUG00000008350.2,microglia 3 / radial glia
TANGO2_ENSTGUG00000023918.1,0.0,,,,,,TANGO2_ENSTGUG00000023918.1,microglia 3 / radial glia
TRMT2A_ENSTGUG00000025321.1,0.0,,,,,,TRMT2A_ENSTGUG00000025321.1,microglia 3 / radial glia
GOLGA3_ENSTGUG00000008219.2,0.0,,,,,,GOLGA3_ENSTGUG00000008219.2,microglia 3 / radial glia
GALNT9_ENSTGUG00000008131.2,0.0,,,,,,GALNT9_ENSTGUG00000008131.2,microglia 3 / radial glia
SUSD2_ENSTGUG00000007968.2,0.0,,,,,,SUSD2_ENSTGUG00000007968.2,microglia 3 / radial glia
HSCB_ENSTGUG00000007878.2,0.0,,,,,,HSCB_ENSTGUG00000007878.2,microglia 3 / radial glia
CRYBB1_ENSTGUG00000007762.2,0.0,,,,,,CRYBB1_ENSTGUG00000007762.2,microglia 3 / radial glia
ASPHD2_ENSTGUG00000007681.2,0.0,,,,,,ASPHD2_ENSTGUG00000007681.2,microglia 3 / radial glia
GRK3_ENSTGUG00000007559.2,0.0,,,,,,GRK3_ENSTGUG00000007559.2,microglia 3 / radial glia
SGSM1_ENSTGUG00000007521.2,0.0,,,,,,SGSM1_ENSTGUG00000007521.2,microglia 3 / radial glia
GLTP_ENSTGUG00000007421.2,0.0,,,,,,GLTP_ENSTGUG00000007421.2,microglia 3 / radial glia
MVK_ENSTGUG00000007371.2,0.0,,,,,,MVK_ENSTGUG00000007371.2,microglia 3 / radial glia
MMAB_ENSTGUG00000007359.2,0.0,,,,,,MMAB_ENSTGUG00000007359.2,microglia 3 / radial glia
UBE3B_ENSTGUG00000007321.2,0.0,,,,,,UBE3B_ENSTGUG00000007321.2,microglia 3 / radial glia
SVOP_ENSTGUG00000007030.2,0.0,,,,,,SVOP_ENSTGUG00000007030.2,microglia 3 / radial glia
DAO_ENSTGUG00000007011.2,0.0,,,,,,DAO_ENSTGUG00000007011.2,microglia 3 / radial glia
_ENSTGUG00000020580.1,1.25,-1.0900084915091355,4.776182558811132,0.02732360627563679,0.8687090104253502,0.9735776348486388,_ENSTGUG00000020580.1,microglia 3 / radial glia
TMEM119_ENSTGUG00000006954.2,0.0,,,,,,TMEM119_ENSTGUG00000006954.2,microglia 3 / radial glia
CMKLR1_ENSTGUG00000023011.1,0.0,,,,,,CMKLR1_ENSTGUG00000023011.1,microglia 3 / radial glia
WSCD2_ENSTGUG00000020040.1,0.0,,,,,,WSCD2_ENSTGUG00000020040.1,microglia 3 / radial glia
RPH3A_ENSTGUG00000006837.2,0.75,16.907742861136875,269.15963929478113,0.9474323787645051,0.3303737254414141,0.6746767022161076,RPH3A_ENSTGUG00000006837.2,microglia 3 / radial glia
NAA25_ENSTGUG00000006656.2,0.0,,,,,,NAA25_ENSTGUG00000006656.2,microglia 3 / radial glia
KCNT1_ENSTGUG00000006452.2,0.0,,,,,,KCNT1_ENSTGUG00000006452.2,microglia 3 / radial glia
TRAF1_ENSTGUG00000006555.2,0.5,16.05289619615266,245.00435532095239,0.5362660488804423,0.4639843298453507,0.6746767022161076,TRAF1_ENSTGUG00000006555.2,microglia 3 / radial glia
WHRN_ENSTGUG00000003170.2,0.0,,,,,,WHRN_ENSTGUG00000003170.2,microglia 3 / radial glia
TTLL11_ENSTGUG00000006765.2,0.25,15.14891403819322,251.93754309060625,0.4110847400689064,0.5214194470342172,0.6746767022161076,TTLL11_ENSTGUG00000006765.2,microglia 3 / radial glia
ATP6V1G1_ENSTGUG00000003183.2,0.0,,,,,,ATP6V1G1_ENSTGUG00000003183.2,microglia 3 / radial glia
_ENSTGUG00000027059.1,0.0,,,,,,_ENSTGUG00000027059.1,microglia 3 / radial glia
_ENSTGUG00000025117.1,0.5,0.00035364826204079507,6.765665380908772,-2.2646595709829853e-09,1.0,1.0,_ENSTGUG00000025117.1,microglia 3 / radial glia
TNFSF15_ENSTGUG00000003190.2,0.0,,,,,,TNFSF15_ENSTGUG00000003190.2,microglia 3 / radial glia
LHX6_ENSTGUG00000006782.2,0.0,,,,,,LHX6_ENSTGUG00000006782.2,microglia 3 / radial glia
MRRF_ENSTGUG00000022064.1,0.25,15.14891403819322,251.93754309060625,0.4110847400689064,0.5214194470342172,0.6746767022161076,MRRF_ENSTGUG00000022064.1,microglia 3 / radial glia
GPR21_ENSTGUG00000021427.1,0.0,,,,,,GPR21_ENSTGUG00000021427.1,microglia 3 / radial glia
DENND1A_ENSTGUG00000007024.2,0.0,,,,,,DENND1A_ENSTGUG00000007024.2,microglia 3 / radial glia
_ENSTGUG00000028709.1,0.0,,,,,,_ENSTGUG00000028709.1,microglia 3 / radial glia
ASTN2_ENSTGUG00000003291.2,0.0,,,,,,ASTN2_ENSTGUG00000003291.2,microglia 3 / radial glia
BRINP1_ENSTGUG00000003350.2,0.0,,,,,,BRINP1_ENSTGUG00000003350.2,microglia 3 / radial glia
MAPKAP1_ENSTGUG00000007326.2,0.0,,,,,,MAPKAP1_ENSTGUG00000007326.2,microglia 3 / radial glia
CDK5RAP2_ENSTGUG00000003376.2,0.0,,,,,,CDK5RAP2_ENSTGUG00000003376.2,microglia 3 / radial glia
_ENSTGUG00000007364.2,0.0,,,,,,_ENSTGUG00000007364.2,microglia 3 / radial glia
_ENSTGUG00000024200.1,0.0,,,,,,_ENSTGUG00000024200.1,microglia 3 / radial glia
SLC25A25_ENSTGUG00000003504.2,0.0,,,,,,SLC25A25_ENSTGUG00000003504.2,microglia 3 / radial glia
ANGPTL2_ENSTGUG00000007478.2,0.0,,,,,,ANGPTL2_ENSTGUG00000007478.2,microglia 3 / radial glia
NAIF1_ENSTGUG00000003526.2,0.0,,,,,,NAIF1_ENSTGUG00000003526.2,microglia 3 / radial glia
GARNL3_ENSTGUG00000007497.2,0.0,,,,,,GARNL3_ENSTGUG00000007497.2,microglia 3 / radial glia
_ENSTGUG00000003556.2,0.0,,,,,,_ENSTGUG00000003556.2,microglia 3 / radial glia
AK1_ENSTGUG00000003559.2,0.25,15.124466936414894,250.21014542708005,0.41108014699105144,0.5214217739678119,0.6746767022161076,AK1_ENSTGUG00000003559.2,microglia 3 / radial glia
ENG_ENSTGUG00000003570.2,0.25,15.14891403819322,251.93754309060625,0.4110847400689064,0.5214194470342172,0.6746767022161076,ENG_ENSTGUG00000003570.2,microglia 3 / radial glia
CDK9_ENSTGUG00000003597.2,0.0,,,,,,CDK9_ENSTGUG00000003597.2,microglia 3 / radial glia
SH2D3C_ENSTGUG00000003600.2,0.0,,,,,,SH2D3C_ENSTGUG00000003600.2,microglia 3 / radial glia
CERCAM_ENSTGUG00000028849.1,0.0,,,,,,CERCAM_ENSTGUG00000028849.1,microglia 3 / radial glia
SLC27A4_ENSTGUG00000003658.2,0.0,,,,,,SLC27A4_ENSTGUG00000003658.2,microglia 3 / radial glia
COQ4_ENSTGUG00000003696.2,0.25,15.14891403819322,251.93754309060625,0.4110847400689064,0.5214194470342172,0.6746767022161076,COQ4_ENSTGUG00000003696.2,microglia 3 / radial glia
SWI5_ENSTGUG00000003717.2,0.25,15.124466936414894,250.21014542708005,0.41108014699105144,0.5214217739678119,0.6746767022161076,SWI5_ENSTGUG00000003717.2,microglia 3 / radial glia
_ENSTGUG00000020267.1,0.0,,,,,,_ENSTGUG00000020267.1,microglia 3 / radial glia
PTGES2_ENSTGUG00000003851.2,0.0,,,,,,PTGES2_ENSTGUG00000003851.2,microglia 3 / radial glia
GLE1_ENSTGUG00000003910.2,0.0,,,,,,GLE1_ENSTGUG00000003910.2,microglia 3 / radial glia
PKN1_ENSTGUG00000004079.2,0.0,,,,,,PKN1_ENSTGUG00000004079.2,microglia 3 / radial glia
TBC1D13_ENSTGUG00000004176.2,0.0,,,,,,TBC1D13_ENSTGUG00000004176.2,microglia 3 / radial glia
_ENSTGUG00000004212.2,0.0,,,,,,_ENSTGUG00000004212.2,microglia 3 / radial glia
LRRC8A_ENSTGUG00000004233.2,0.0,,,,,,LRRC8A_ENSTGUG00000004233.2,microglia 3 / radial glia
SH3GLB2_ENSTGUG00000004316.2,0.0,,,,,,SH3GLB2_ENSTGUG00000004316.2,microglia 3 / radial glia
DOLPP1_ENSTGUG00000004356.2,0.0,,,,,,DOLPP1_ENSTGUG00000004356.2,microglia 3 / radial glia
IER5L_ENSTGUG00000004425.2,0.0,,,,,,IER5L_ENSTGUG00000004425.2,microglia 3 / radial glia
NTMT1_ENSTGUG00000004430.2,1.5,-0.7337203959283052,4.343603728168007,0.014423754378125153,0.9044047754061041,0.9819372276611488,NTMT1_ENSTGUG00000004430.2,microglia 3 / radial glia
PTGES_ENSTGUG00000028287.1,0.0,,,,,,PTGES_ENSTGUG00000028287.1,microglia 3 / radial glia
GPR107_ENSTGUG00000004567.2,0.0,,,,,,GPR107_ENSTGUG00000004567.2,microglia 3 / radial glia
_ENSTGUG00000022805.1,0.0,,,,,,_ENSTGUG00000022805.1,microglia 3 / radial glia
ASS1_ENSTGUG00000004656.2,0.5,-15.31580095133731,188.46385936251124,0.5362241008340378,0.46400180801735685,0.6746767022161076,ASS1_ENSTGUG00000004656.2,microglia 3 / radial glia
FIBCD1_ENSTGUG00000004769.2,0.0,,,,,,FIBCD1_ENSTGUG00000004769.2,microglia 3 / radial glia
LAMC3_ENSTGUG00000004775.2,0.0,,,,,,LAMC3_ENSTGUG00000004775.2,microglia 3 / radial glia
AIF1L_ENSTGUG00000004809.2,0.5,-15.452532238750488,197.6341339489324,0.8222057856578182,0.36453603434515924,0.6746767022161076,AIF1L_ENSTGUG00000004809.2,microglia 3 / radial glia
FAM78A_ENSTGUG00000028321.1,0.75,-2.089654430002829,5.101129120872401,0.11836856884758262,0.7308106882011405,0.8716218396552624,FAM78A_ENSTGUG00000028321.1,microglia 3 / radial glia
PLPP7_ENSTGUG00000004901.2,0.0,,,,,,PLPP7_ENSTGUG00000004901.2,microglia 3 / radial glia
NPDC1_ENSTGUG00000002413.2,0.0,,,,,,NPDC1_ENSTGUG00000002413.2,microglia 3 / radial glia
_ENSTGUG00000021879.1,0.5,-15.31580095133731,188.46385936251124,0.5362241008340378,0.46400180801735685,0.6746767022161076,_ENSTGUG00000021879.1,microglia 3 / radial glia
C8G_ENSTGUG00000002420.2,0.0,,,,,,C8G_ENSTGUG00000002420.2,microglia 3 / radial glia
FBXW5_ENSTGUG00000002426.2,0.0,,,,,,FBXW5_ENSTGUG00000002426.2,microglia 3 / radial glia
RAPGEF1_ENSTGUG00000005007.2,0.0,,,,,,RAPGEF1_ENSTGUG00000005007.2,microglia 3 / radial glia
_ENSTGUG00000022015.1,0.5,16.05289619615266,245.00435532095239,0.5362660488804423,0.4639843298453507,0.6746767022161076,_ENSTGUG00000022015.1,microglia 3 / radial glia
_ENSTGUG00000002544.2,0.0,,,,,,_ENSTGUG00000002544.2,microglia 3 / radial glia
NDOR1_ENSTGUG00000002513.2,0.0,,,,,,NDOR1_ENSTGUG00000002513.2,microglia 3 / radial glia
RNF208_ENSTGUG00000028159.1,0.0,,,,,,RNF208_ENSTGUG00000028159.1,microglia 3 / radial glia
NTNG2_ENSTGUG00000005108.2,0.0,,,,,,NTNG2_ENSTGUG00000005108.2,microglia 3 / radial glia
ALAD_ENSTGUG00000024926.1,0.0,,,,,,ALAD_ENSTGUG00000024926.1,microglia 3 / radial glia
SETX_ENSTGUG00000005117.2,0.0,,,,,,SETX_ENSTGUG00000005117.2,microglia 3 / radial glia
_ENSTGUG00000005102.2,0.0,,,,,,_ENSTGUG00000005102.2,microglia 3 / radial glia
LRSAM1_ENSTGUG00000002664.2,0.75,16.584224741506446,241.18331561698213,0.6126597242240255,0.4337881309100076,0.6746767022161076,LRSAM1_ENSTGUG00000002664.2,microglia 3 / radial glia
ZMYND19_ENSTGUG00000018911.1,0.0,,,,,,ZMYND19_ENSTGUG00000018911.1,microglia 3 / radial glia
NSMF_ENSTGUG00000002736.2,0.0,,,,,,NSMF_ENSTGUG00000002736.2,microglia 3 / radial glia
_ENSTGUG00000023351.1,0.0,,,,,,_ENSTGUG00000023351.1,microglia 3 / radial glia
CACFD1_ENSTGUG00000020148.1,0.0,,,,,,CACFD1_ENSTGUG00000020148.1,microglia 3 / radial glia
FAM163B_ENSTGUG00000005639.2,0.0,,,,,,FAM163B_ENSTGUG00000005639.2,microglia 3 / radial glia
_ENSTGUG00000022851.1,0.0,,,,,,_ENSTGUG00000022851.1,microglia 3 / radial glia
ADAMTSL2_ENSTGUG00000005609.2,0.0,,,,,,ADAMTSL2_ENSTGUG00000005609.2,microglia 3 / radial glia
_ENSTGUG00000027256.1,0.0,,,,,,_ENSTGUG00000027256.1,microglia 3 / radial glia
_ENSTGUG00000002813.2,0.0,,,,,,_ENSTGUG00000002813.2,microglia 3 / radial glia
_ENSTGUG00000027447.1,0.0,,,,,,_ENSTGUG00000027447.1,microglia 3 / radial glia
_ENSTGUG00000017764.2,0.0,,,,,,_ENSTGUG00000017764.2,microglia 3 / radial glia
CACNA1B_ENSTGUG00000002855.2,0.0,,,,,,CACNA1B_ENSTGUG00000002855.2,microglia 3 / radial glia
_ENSTGUG00000024244.1,0.0,,,,,,_ENSTGUG00000024244.1,microglia 3 / radial glia
DIPK1B_ENSTGUG00000006021.2,0.0,,,,,,DIPK1B_ENSTGUG00000006021.2,microglia 3 / radial glia
AGPAT2_ENSTGUG00000006031.2,0.0,,,,,,AGPAT2_ENSTGUG00000006031.2,microglia 3 / radial glia
EGFL7_ENSTGUG00000006050.2,0.0,,,,,,EGFL7_ENSTGUG00000006050.2,microglia 3 / radial glia
_ENSTGUG00000021093.1,0.0,,,,,,_ENSTGUG00000021093.1,microglia 3 / radial glia
PMPCA_ENSTGUG00000006265.2,0.0,,,,,,PMPCA_ENSTGUG00000006265.2,microglia 3 / radial glia
QSOX2_ENSTGUG00000006363.2,0.25,15.124466936414894,250.21014542708005,0.41108014699105144,0.5214217739678119,0.6746767022161076,QSOX2_ENSTGUG00000006363.2,microglia 3 / radial glia
CEP131_ENSTGUG00000002972.2,0.0,,,,,,CEP131_ENSTGUG00000002972.2,microglia 3 / radial glia
AATK_ENSTGUG00000022357.1,0.0,,,,,,AATK_ENSTGUG00000022357.1,microglia 3 / radial glia
_ENSTGUG00000026904.1,0.0,,,,,,_ENSTGUG00000026904.1,microglia 3 / radial glia
CA10_ENSTGUG00000009427.2,0.25,-14.371946312951794,191.52089169503324,0.4110427821106395,0.5214407043515255,0.6746767022161076,CA10_ENSTGUG00000009427.2,microglia 3 / radial glia
RPTOR_ENSTGUG00000003028.2,0.0,,,,,,RPTOR_ENSTGUG00000003028.2,microglia 3 / radial glia
COX11_ENSTGUG00000027006.1,0.25,15.14891403819322,251.93754309060625,0.4110847400689064,0.5214194470342172,0.6746767022161076,COX11_ENSTGUG00000027006.1,microglia 3 / radial glia
STXBP4_ENSTGUG00000009465.2,0.0,,,,,,STXBP4_ENSTGUG00000009465.2,microglia 3 / radial glia
_ENSTGUG00000026155.1,0.0,,,,,,_ENSTGUG00000026155.1,microglia 3 / radial glia
NPTX1_ENSTGUG00000025297.1,0.0,,,,,,NPTX1_ENSTGUG00000025297.1,microglia 3 / radial glia
ENDOV_ENSTGUG00000022138.1,0.0,,,,,,ENDOV_ENSTGUG00000022138.1,microglia 3 / radial glia
PCTP_ENSTGUG00000022225.1,0.0,,,,,,PCTP_ENSTGUG00000022225.1,microglia 3 / radial glia
C17orf67_ENSTGUG00000009523.2,0.0,,,,,,C17orf67_ENSTGUG00000009523.2,microglia 3 / radial glia
_ENSTGUG00000020263.1,0.0,,,,,,_ENSTGUG00000020263.1,microglia 3 / radial glia
SCPEP1_ENSTGUG00000009555.2,0.5,-15.452532238750488,197.6341339489324,0.8222057856578182,0.36453603434515924,0.6746767022161076,SCPEP1_ENSTGUG00000009555.2,microglia 3 / radial glia
_ENSTGUG00000024043.1,0.0,,,,,,_ENSTGUG00000024043.1,microglia 3 / radial glia
SGSH_ENSTGUG00000003089.2,0.0,,,,,,SGSH_ENSTGUG00000003089.2,microglia 3 / radial glia
MGAT5B_ENSTGUG00000007773.2,0.0,,,,,,MGAT5B_ENSTGUG00000007773.2,microglia 3 / radial glia
METTL23_ENSTGUG00000007805.2,0.0,,,,,,METTL23_ENSTGUG00000007805.2,microglia 3 / radial glia
PECAM1_ENSTGUG00000004687.2,0.0,,,,,,PECAM1_ENSTGUG00000004687.2,microglia 3 / radial glia
_ENSTGUG00000024769.1,0.0,,,,,,_ENSTGUG00000024769.1,microglia 3 / radial glia
TEX2_ENSTGUG00000004694.2,0.25,15.14891403819322,251.93754309060625,0.4110847400689064,0.5214194470342172,0.6746767022161076,TEX2_ENSTGUG00000004694.2,microglia 3 / radial glia
_ENSTGUG00000023899.1,0.0,,,,,,_ENSTGUG00000023899.1,microglia 3 / radial glia
_ENSTGUG00000007831.2,0.0,,,,,,_ENSTGUG00000007831.2,microglia 3 / radial glia
CYGB_ENSTGUG00000021466.1,0.0,,,,,,CYGB_ENSTGUG00000021466.1,microglia 3 / radial glia
RHBDL3_ENSTGUG00000028697.1,0.0,,,,,,RHBDL3_ENSTGUG00000028697.1,microglia 3 / radial glia
SPHK1_ENSTGUG00000007949.2,0.0,,,,,,SPHK1_ENSTGUG00000007949.2,microglia 3 / radial glia
ENGASE_ENSTGUG00000003184.2,0.0,,,,,,ENGASE_ENSTGUG00000003184.2,microglia 3 / radial glia
USP36_ENSTGUG00000015811.2,0.0,,,,,,USP36_ENSTGUG00000015811.2,microglia 3 / radial glia
ADAP2_ENSTGUG00000004917.2,0.0,,,,,,ADAP2_ENSTGUG00000004917.2,microglia 3 / radial glia
CYTH1_ENSTGUG00000025105.1,0.0,,,,,,CYTH1_ENSTGUG00000025105.1,microglia 3 / radial glia
EXOC7_ENSTGUG00000008021.2,0.25,15.14891403819322,251.93754309060625,0.4110847400689064,0.5214194470342172,0.6746767022161076,EXOC7_ENSTGUG00000008021.2,microglia 3 / radial glia
CRLF3_ENSTGUG00000004958.2,0.0,,,,,,CRLF3_ENSTGUG00000004958.2,microglia 3 / radial glia
SUZ12_ENSTGUG00000004968.2,0.0,,,,,,SUZ12_ENSTGUG00000004968.2,microglia 3 / radial glia
COX10_ENSTGUG00000005020.2,0.0,,,,,,COX10_ENSTGUG00000005020.2,microglia 3 / radial glia
PMP22_ENSTGUG00000021788.1,0.5,16.030978035416204,243.4809033708318,0.5362614993362929,0.4639862254183788,0.6746767022161076,PMP22_ENSTGUG00000021788.1,microglia 3 / radial glia
TEKT3_ENSTGUG00000005044.2,0.0,,,,,,TEKT3_ENSTGUG00000005044.2,microglia 3 / radial glia
MAP2K6_ENSTGUG00000027718.1,0.0,,,,,,MAP2K6_ENSTGUG00000027718.1,microglia 3 / radial glia
_ENSTGUG00000028651.1,0.0,,,,,,_ENSTGUG00000028651.1,microglia 3 / radial glia
_ENSTGUG00000027627.1,0.0,,,,,,_ENSTGUG00000027627.1,microglia 3 / radial glia
KCNJ2_ENSTGUG00000002878.2,0.0,,,,,,KCNJ2_ENSTGUG00000002878.2,microglia 3 / radial glia
SOX9_ENSTGUG00000002882.2,1.75,-1.8449269880271573,3.9032529247539194,0.13400953536419635,0.7143105082837876,0.8716218396552624,SOX9_ENSTGUG00000002882.2,microglia 3 / radial glia
SLC39A11_ENSTGUG00000002885.2,0.0,,,,,,SLC39A11_ENSTGUG00000002885.2,microglia 3 / radial glia
SRP68_ENSTGUG00000008083.2,0.0,,,,,,SRP68_ENSTGUG00000008083.2,microglia 3 / radial glia
SSTR2_ENSTGUG00000025850.1,0.0,,,,,,SSTR2_ENSTGUG00000025850.1,microglia 3 / radial glia
NTN1_ENSTGUG00000005165.2,0.0,,,,,,NTN1_ENSTGUG00000005165.2,microglia 3 / radial glia
STX8_ENSTGUG00000028237.1,0.25,15.124466936414894,250.21014542708005,0.41108014699105144,0.5214217739678119,0.6746767022161076,STX8_ENSTGUG00000028237.1,microglia 3 / radial glia
CDK3_ENSTGUG00000008139.2,0.0,,,,,,CDK3_ENSTGUG00000008139.2,microglia 3 / radial glia
_ENSTGUG00000002919.2,0.0,,,,,,_ENSTGUG00000002919.2,microglia 3 / radial glia
_ENSTGUG00000026774.1,0.0,,,,,,_ENSTGUG00000026774.1,microglia 3 / radial glia
WBP2_ENSTGUG00000008249.2,0.0,,,,,,WBP2_ENSTGUG00000008249.2,microglia 3 / radial glia
_ENSTGUG00000021226.1,0.0,,,,,,_ENSTGUG00000021226.1,microglia 3 / radial glia
BTBD17_ENSTGUG00000002937.2,0.0,,,,,,BTBD17_ENSTGUG00000002937.2,microglia 3 / radial glia
CCDC137_ENSTGUG00000002950.2,0.0,,,,,,CCDC137_ENSTGUG00000002950.2,microglia 3 / radial glia
SHISA6_ENSTGUG00000024759.1,0.0,,,,,,SHISA6_ENSTGUG00000024759.1,microglia 3 / radial glia
_ENSTGUG00000005689.2,0.0,,,,,,_ENSTGUG00000005689.2,microglia 3 / radial glia
_ENSTGUG00000026338.1,0.0,,,,,,_ENSTGUG00000026338.1,microglia 3 / radial glia
ELAC2_ENSTGUG00000005776.2,0.0,,,,,,ELAC2_ENSTGUG00000005776.2,microglia 3 / radial glia
SCO1_ENSTGUG00000005870.2,0.0,,,,,,SCO1_ENSTGUG00000005870.2,microglia 3 / radial glia
_ENSTGUG00000008426.2,0.0,,,,,,_ENSTGUG00000008426.2,microglia 3 / radial glia
TSEN54_ENSTGUG00000008548.2,0.0,,,,,,TSEN54_ENSTGUG00000008548.2,microglia 3 / radial glia
NUP85_ENSTGUG00000008703.2,0.0,,,,,,NUP85_ENSTGUG00000008703.2,microglia 3 / radial glia
HID1_ENSTGUG00000008799.2,0.0,,,,,,HID1_ENSTGUG00000008799.2,microglia 3 / radial glia
GRIN2C_ENSTGUG00000008858.2,0.0,,,,,,GRIN2C_ENSTGUG00000008858.2,microglia 3 / radial glia
TMEM104_ENSTGUG00000025589.1,0.0,,,,,,TMEM104_ENSTGUG00000025589.1,microglia 3 / radial glia
RAB37_ENSTGUG00000024387.1,0.0,,,,,,RAB37_ENSTGUG00000024387.1,microglia 3 / radial glia
_ENSTGUG00000025088.1,0.0,,,,,,_ENSTGUG00000025088.1,microglia 3 / radial glia
XYLT2_ENSTGUG00000008920.2,0.0,,,,,,XYLT2_ENSTGUG00000008920.2,microglia 3 / radial glia
RSAD1_ENSTGUG00000008992.2,0.0,,,,,,RSAD1_ENSTGUG00000008992.2,microglia 3 / radial glia
EPN3_ENSTGUG00000009010.2,0.0,,,,,,EPN3_ENSTGUG00000009010.2,microglia 3 / radial glia
SPATA20_ENSTGUG00000009022.2,0.0,,,,,,SPATA20_ENSTGUG00000009022.2,microglia 3 / radial glia
CACNA1G_ENSTGUG00000009049.2,0.0,,,,,,CACNA1G_ENSTGUG00000009049.2,microglia 3 / radial glia
_ENSTGUG00000009151.2,0.0,,,,,,_ENSTGUG00000009151.2,microglia 3 / radial glia
SOCS3_ENSTGUG00000003345.2,0.0,,,,,,SOCS3_ENSTGUG00000003345.2,microglia 3 / radial glia
TMC6_ENSTGUG00000003385.2,0.0,,,,,,TMC6_ENSTGUG00000003385.2,microglia 3 / radial glia
HGS_ENSTGUG00000003410.2,0.0,,,,,,HGS_ENSTGUG00000003410.2,microglia 3 / radial glia
GCGR_ENSTGUG00000021801.1,0.0,,,,,,GCGR_ENSTGUG00000021801.1,microglia 3 / radial glia
MAFG_ENSTGUG00000025880.1,0.0,,,,,,MAFG_ENSTGUG00000025880.1,microglia 3 / radial glia
MYADML2_ENSTGUG00000018944.1,0.0,,,,,,MYADML2_ENSTGUG00000018944.1,microglia 3 / radial glia
NOTUM_ENSTGUG00000003588.2,0.0,,,,,,NOTUM_ENSTGUG00000003588.2,microglia 3 / radial glia
LRRC45_ENSTGUG00000003614.2,0.0,,,,,,LRRC45_ENSTGUG00000003614.2,microglia 3 / radial glia
DUS1L_ENSTGUG00000003700.2,0.0,,,,,,DUS1L_ENSTGUG00000003700.2,microglia 3 / radial glia
SLC16A3_ENSTGUG00000003892.2,0.0,,,,,,SLC16A3_ENSTGUG00000003892.2,microglia 3 / radial glia
_ENSTGUG00000024654.1,0.0,,,,,,_ENSTGUG00000024654.1,microglia 3 / radial glia
APOH_ENSTGUG00000004239.2,0.0,,,,,,APOH_ENSTGUG00000004239.2,microglia 3 / radial glia
_ENSTGUG00000020573.1,0.0,,,,,,_ENSTGUG00000020573.1,microglia 3 / radial glia
CACNG5_ENSTGUG00000026853.1,0.0,,,,,,CACNG5_ENSTGUG00000026853.1,microglia 3 / radial glia
CACNG4_ENSTGUG00000004385.2,0.5,16.030978035416204,243.4809033708318,0.5362614993362929,0.4639862254183788,0.6746767022161076,CACNG4_ENSTGUG00000004385.2,microglia 3 / radial glia
KPNA2_ENSTGUG00000004534.2,0.0,,,,,,KPNA2_ENSTGUG00000004534.2,microglia 3 / radial glia
_ENSTGUG00000007545.2,0.0,,,,,,_ENSTGUG00000007545.2,microglia 3 / radial glia
FN3K_ENSTGUG00000007633.2,0.0,,,,,,FN3K_ENSTGUG00000007633.2,microglia 3 / radial glia
WDR45B_ENSTGUG00000007638.2,0.0,,,,,,WDR45B_ENSTGUG00000007638.2,microglia 3 / radial glia
NARF_ENSTGUG00000007662.2,0.0,,,,,,NARF_ENSTGUG00000007662.2,microglia 3 / radial glia
HEXD_ENSTGUG00000007685.2,0.0,,,,,,HEXD_ENSTGUG00000007685.2,microglia 3 / radial glia
FNDC10_ENSTGUG00000022277.1,0.0,,,,,,FNDC10_ENSTGUG00000022277.1,microglia 3 / radial glia
AGTRAP_ENSTGUG00000024872.1,0.0,,,,,,AGTRAP_ENSTGUG00000024872.1,microglia 3 / radial glia
_ENSTGUG00000003080.2,0.0,,,,,,_ENSTGUG00000003080.2,microglia 3 / radial glia
DRAXIN_ENSTGUG00000002343.2,0.0,,,,,,DRAXIN_ENSTGUG00000002343.2,microglia 3 / radial glia
MIB2_ENSTGUG00000003045.2,0.0,,,,,,MIB2_ENSTGUG00000003045.2,microglia 3 / radial glia
FBXO2_ENSTGUG00000002320.2,0.0,,,,,,FBXO2_ENSTGUG00000002320.2,microglia 3 / radial glia
DISP3_ENSTGUG00000002310.2,0.0,,,,,,DISP3_ENSTGUG00000002310.2,microglia 3 / radial glia
_ENSTGUG00000003018.2,0.0,,,,,,_ENSTGUG00000003018.2,microglia 3 / radial glia
UBIAD1_ENSTGUG00000024374.1,0.0,,,,,,UBIAD1_ENSTGUG00000024374.1,microglia 3 / radial glia
_ENSTGUG00000027075.1,0.0,,,,,,_ENSTGUG00000027075.1,microglia 3 / radial glia
